stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_625_89801,2301-01,"Wieliczka Cmentarz","01",49.987274166,20.064257500,,,0,,,
stop_625_89802,2301-02,"Wieliczka Cmentarz","02",49.987364166,20.065138888,,,0,,,
stop_2605_363201,2827-01,"Wieliczka Czarnochowska Cmentarz","01",49.989978888,20.063631388,,,0,,,
stop_2605_363202,2827-02,"Wieliczka Czarnochowska Cmentarz","02",49.989392222,20.063097222,,,0,,,
stop_1208_285201,2694-01,"Wieliczka Goliana","01",49.985135277,20.061512222,,,0,,,
stop_1208_285202,2694-02,"Wieliczka Goliana","02",49.984657500,20.059854444,,,0,,,
stop_2233_343001,2223-01,"Wieliczka Klasztor","01",49.988478888,20.055661944,,,0,,,
stop_2233_343002,2223-02,"Wieliczka Klasztor","02",49.988656666,20.053560277,,,0,,,
stop_1203_281401,2666-01,"Wieliczka Klaśnieńska","01",49.981209444,20.056438333,,,0,,,
stop_1203_281402,2666-02,"Wieliczka Klaśnieńska","02",49.980904444,20.055433055,,,0,,,
stop_826_116701,2391-01,"Wieliczka Kopalnia Soli","01",49.984195000,20.057063611,,,0,,,
stop_826_116702,2391-02,"Wieliczka Kopalnia Soli","02",49.984572777,20.055508888,,,0,,,
stop_826_116703,2391-03,"Wieliczka Kopalnia Soli","03",49.983157777,20.056375833,,,0,,,
stop_2719_365301,2669-01,"Wieliczka Krzyszkowice Dom Ludowy","01",49.989827222,20.032036388,,,0,,,
stop_2719_365302,2669-02,"Wieliczka Krzyszkowice Dom Ludowy","02",49.989974166,20.031549722,,,0,,,
stop_2716_365001,2495-01,"Wieliczka Krzyszkowice Kościół","01",49.987970000,20.033681111,,,0,,,
stop_2716_365002,2495-02,"Wieliczka Krzyszkowice Kościół","02",49.987958055,20.032669722,,,0,,,
stop_2234_343101,2390-01,"Wieliczka Mediateka","01",49.984355833,20.063395833,,,0,,,
stop_2234_343102,2390-02,"Wieliczka Mediateka","02",49.984182777,20.064679166,,,0,,,
stop_2232_342901,2302-01,"Wieliczka Miasto","01",49.986287777,20.074973055,,,0,,,
stop_2232_342972,2302-72,"Wieliczka Miasto","72",49.986910277,20.070008888,,,0,,,
stop_2232_342973,2302-73,"Wieliczka Miasto","73",49.986801111,20.070163888,,,0,,,
stop_2717_365101,2492-01,"Wieliczka Modrzewiowa","01",49.994699722,20.019902777,,,0,,,
stop_2717_365102,2492-02,"Wieliczka Modrzewiowa","02",49.994920555,20.019905277,,,0,,,
stop_2515_356601,2644-01,"Wieliczka Niepołomska Granica","01",49.992227500,20.085683888,,,0,,,
stop_3086_321401,2797-01,"Wieliczka Ochronka","01",49.981527777,20.070433055,,,0,,,
stop_2603_363001,2828-01,"Wieliczka Orzechowa","01",49.993999722,20.066260555,,,0,,,
stop_2603_363002,2828-02,"Wieliczka Orzechowa","02",49.993409166,20.065860000,,,0,,,
stop_2715_364901,2496-01,"Wieliczka Os. Szymanowskiego","01",49.988798611,20.038249166,,,0,,,
stop_2715_364902,2496-02,"Wieliczka Os. Szymanowskiego","02",49.988940555,20.038765277,,,0,,,
stop_2715_364904,2496-04,"Wieliczka Os. Szymanowskiego","04",49.988711111,20.037322500,,,0,,,
stop_1008_250301,2643-01,"Wieliczka Park","01",49.987335277,20.049481666,,,0,,,
stop_1008_250302,2643-02,"Wieliczka Park","02",49.986925833,20.050497500,,,0,,,
stop_1935_324701,2798-01,"Wieliczka Polna","01",49.979981111,20.077934444,,,0,,,
stop_1935_324702,2798-02,"Wieliczka Polna","02",49.980176111,20.077630277,,,0,,,
stop_2718_365201,2491-01,"Wieliczka Różana","01",49.998502222,20.024258333,,,0,,,
stop_1204_281501,2667-01,"Wieliczka Sąd","01",49.980705555,20.049398055,,,0,,,
stop_1204_281502,2667-02,"Wieliczka Sąd","02",49.980496944,20.051121388,,,0,,,
stop_1205_281601,2668-01,"Wieliczka Solne Miasto","01",49.985344444,20.046125000,,,0,,,
stop_1205_281602,2668-02,"Wieliczka Solne Miasto","02",49.985813611,20.045985000,,,0,,,
stop_1906_323501,2300-01,"Wieliczka Stacja Paliw","01",49.993000000,20.042991944,,,0,,,
stop_1906_323502,2300-02,"Wieliczka Stacja Paliw","02",49.993238333,20.042736944,,,0,,,
stop_2606_363302,2829-02,"Wieliczka Wygoda Kapliczka","02",49.996171944,20.059926666,,,0,,,
stop_2604_363101,2830-01,"Wieliczka Zbożowa","01",50.002983611,20.055340000,,,0,,,
stop_2604_363102,2830-02,"Wieliczka Zbożowa","02",50.002343888,20.055287222,,,0,,,
stop_2501_354801,2320-01,"Wielka Wieś Szkoła","01",50.157398333,19.842211944,,,0,,,
stop_2501_354802,2320-02,"Wielka Wieś Szkoła","02",50.156298333,19.844204444,,,0,,,
stop_878_123201,2428-01,"Wielkie Drogi Ośrodek Zdrowia","01",49.958946944,19.701908888,,,0,,,
stop_878_123202,2428-02,"Wielkie Drogi Ośrodek Zdrowia","02",49.959262222,19.700960555,,,0,,,
stop_785_111301,2419-01,"Wielkie Drogi PKP","01",49.957711666,19.711616388,,,0,,,
stop_785_111302,2419-02,"Wielkie Drogi PKP","02",49.958082500,19.710240833,,,0,,,
stop_879_123301,2429-01,"Wielkie Drogi Szkoła","01",49.960716111,19.695204722,,,0,,,
stop_879_123302,2429-02,"Wielkie Drogi Szkoła","02",49.961004444,19.693652500,,,0,,,
stop_784_111201,2420-01,"Wielkie Drogi Trzebol","01",49.960640277,19.687450277,,,0,,,
stop_784_111202,2420-02,"Wielkie Drogi Trzebol","02",49.960784166,19.685307500,,,0,,,
stop_2513_356401,366-01,"Wierzyńskiego","01",50.084979444,19.844472500,,,0,,,
stop_2513_356402,366-02,"Wierzyńskiego","02",50.084207222,19.845354166,,,0,,,
stop_1272_292101,2340-01,"Więckowice Lipka","01",50.133647222,19.778984444,,,0,,,
stop_1272_292102,2340-02,"Więckowice Lipka","02",50.133974722,19.777635833,,,0,,,
stop_2205_341601,2341-01,"Więckowice Ogrodowa","01",50.137860277,19.769753611,,,0,,,
stop_2205_341602,2341-02,"Więckowice Ogrodowa","02",50.137538333,19.770189722,,,0,,,
stop_2149_337201,2173-01,"Więcławice Stare Centrum","01",50.154693611,20.028957500,,,0,,,
stop_2149_337202,2173-02,"Więcławice Stare Centrum","02",50.154567500,20.026760833,,,0,,,
stop_1332_298701,2304-01,"Więcławice Stare Wysyłek","01",50.154463055,20.033029166,,,0,,,
stop_1332_298702,2304-02,"Więcławice Stare Wysyłek","02",50.154406666,20.032998611,,,0,,,
stop_904_126701,2553-01,"Wiktorowice Centrum","01",50.137514444,20.060979166,,,0,,,
stop_904_126702,2553-02,"Wiktorowice Centrum","02",50.137326944,20.061266944,,,0,,,
stop_901_126401,2554-01,"Wiktorowice Granica","01",50.141137500,20.056943055,,,0,,,
stop_901_126402,2554-02,"Wiktorowice Granica","02",50.141532222,20.056485833,,,0,,,
stop_1804_318901,2550-01,"Wiktorowice Rozlewnia Wód","01",50.132408333,20.064408333,,,0,,,
stop_1804_318902,2550-02,"Wiktorowice Rozlewnia Wód","02",50.132601666,20.063875000,,,0,,,
stop_903_126601,2549-01,"Wiktorowice Skrzyżowanie","01",50.132555555,20.058208055,,,0,,,
stop_903_126602,2549-02,"Wiktorowice Skrzyżowanie","02",50.132130277,20.058443888,,,0,,,
stop_903_126603,2549-03,"Wiktorowice Skrzyżowanie","03",50.131919444,20.059159444,,,0,,,
stop_3260_386801,937-01,"Wilczy Stok","01",50.068189166,19.853173333,,,0,,,
stop_3260_386802,937-02,"Wilczy Stok","02",50.068234166,19.853086111,,,0,,,
stop_1012_251502,838-02,"Wileńska","02",50.082310555,19.953888333,,,0,,,
stop_520_73701,594-01,"Wilga","01",49.995118611,19.930391388,,,0,,,
stop_520_73702,594-02,"Wilga","02",49.994896111,19.930591388,,,0,,,
stop_3207_381901,2866-01,"Wilków Kaplica","01",50.179183055,20.108693611,,,0,,,
stop_3207_381902,2866-02,"Wilków Kaplica","02",50.179173055,20.109337500,,,0,,,
stop_3208_382001,2867-01,"Wilków Pętla","01",50.177526388,20.109830833,,,0,,,
stop_975_137201,785-01,"Winnicka","01",50.020063333,19.871136666,,,0,,,
stop_975_137202,785-02,"Winnicka","02",50.019834166,19.872176666,,,0,,,
stop_81_11001,132-01,"Wiślicka","01",50.087799722,20.000508333,,,0,,,
stop_81_11002,132-02,"Wiślicka","02",50.087575833,20.002118055,,,0,,,
stop_81_11004,132-04,"Wiślicka","04",50.088159166,20.001520277,,,0,,,
stop_21_3001,427-01,"Witkowice Nowe","01",50.104908888,19.944503333,,,0,,,
stop_21_3002,427-02,"Witkowice Nowe","02",50.105408888,19.944000277,,,0,,,
stop_20_2901,428-01,"Witkowice","01",50.107378888,19.942298055,,,0,,,
stop_20_2902,428-02,"Witkowice","02",50.108748888,19.943231944,,,0,,,
stop_20_2903,428-03,"Witkowice","03",50.108553055,19.943073333,,,0,,,
stop_3076_378301,914-01,"Witkowicka","01",50.109084722,19.965862500,,,0,,,
stop_3076_378302,914-02,"Witkowicka","02",50.108553333,19.965409444,,,0,,,
stop_504_71803,583-03,"Witosa","03",50.012427500,19.957137500,,,0,,,
stop_504_71804,583-04,"Witosa","04",50.012821388,19.955670277,,,0,,,
stop_450_63403,647-03,"Wlotowa","03",50.018868611,19.988107500,,,0,,,
stop_450_63404,647-04,"Wlotowa","04",50.019108888,19.988405277,,,0,,,
stop_1633_311801,154-01,"Władysława Jagiełły","01",50.095516388,20.041566944,,,0,,,
stop_1633_311802,154-02,"Władysława Jagiełły","02",50.094972222,20.040074444,,,0,,,
stop_1625_311001,385-01,"Władysława Łokietka","01",50.085554722,19.923147222,,,0,,,
stop_1625_311002,385-02,"Władysława Łokietka","02",50.086271666,19.922826666,,,0,,,
stop_2082_331401,2247-01,"Włosań Centrum","01",49.913592222,19.903005833,,,0,,,
stop_1392_305301,2756-01,"Włosań Dział Wschodni","01",49.917197222,19.907512500,,,0,,,
stop_1392_305302,2756-02,"Włosań Dział Wschodni","02",49.917128333,19.906815555,,,0,,,
stop_569_80901,2245-01,"Włosań Kopań","01",49.923811944,19.919882500,,,0,,,
stop_569_80902,2245-02,"Włosań Kopań","02",49.923657222,19.919966388,,,0,,,
stop_568_80801,2246-01,"Włosań Krzyżówka","01",49.918152222,19.915111666,,,0,,,
stop_568_80802,2246-02,"Włosań Krzyżówka","02",49.918023888,19.914540000,,,0,,,
stop_198_26301,310-01,"Wodociągi","01",50.041851111,19.841188888,,,0,,,
stop_198_26302,310-02,"Wodociągi","02",50.041104444,19.839962222,,,0,,,
stop_1630_311501,303-01,"Wodociągowa","01",50.048132222,19.896870555,,,0,,,
stop_1630_311502,303-02,"Wodociągowa","02",50.048131944,19.897634166,,,0,,,
stop_3407_390471,7325-71,"Wodzickich","71",50.090732500,20.182468888,,,0,,,
stop_3407_390472,7325-72,"Wodzickich","72",50.090605833,20.183490833,,,0,,,
stop_916_128401,2612-01,"Wola Batorska Borek","01",50.052858055,20.294983333,,,0,,,
stop_916_128402,2612-02,"Wola Batorska Borek","02",50.054480833,20.296809444,,,0,,,
stop_915_128301,2611-01,"Wola Batorska Cmentarz","01",50.052773611,20.288832777,,,0,,,
stop_915_128302,2611-02,"Wola Batorska Cmentarz","02",50.052575555,20.290766666,,,0,,,
stop_914_128201,2610-01,"Wola Batorska Kościół","01",50.052901944,20.276068611,,,0,,,
stop_914_128202,2610-02,"Wola Batorska Kościół","02",50.052961944,20.277163611,,,0,,,
stop_917_128501,2613-01,"Wola Batorska Mikoniowiec","01",50.057616111,20.298303888,,,0,,,
stop_917_128502,2613-02,"Wola Batorska Mikoniowiec","02",50.058838611,20.298848611,,,0,,,
stop_912_128001,2608-01,"Wola Batorska Ruskie","01",50.053099722,20.257506666,,,0,,,
stop_912_128002,2608-02,"Wola Batorska Ruskie","02",50.053238055,20.259092777,,,0,,,
stop_918_128601,2614-01,"Wola Batorska Zamoglice","01",50.064013055,20.301589166,,,0,,,
stop_918_128602,2614-02,"Wola Batorska Zamoglice","02",50.064300277,20.302278055,,,0,,,
stop_913_128101,2609-01,"Wola Batorska Żwirownia","01",50.052746111,20.265657222,,,0,,,
stop_913_128102,2609-02,"Wola Batorska Żwirownia","02",50.052432777,20.267372777,,,0,,,
stop_446_62901,625-01,"Wola Duchacka","01",50.021022777,19.962011388,,,0,,,
stop_446_62902,625-02,"Wola Duchacka","02",50.019711666,19.960557222,,,0,,,
stop_446_62903,625-03,"Wola Duchacka","03",50.021261111,19.960270833,,,0,,,
stop_958_133201,2571-01,"Wola Luborzycka Działki","01",50.155264722,20.115751111,,,0,,,
stop_958_133202,2571-02,"Wola Luborzycka Działki","02",50.154678611,20.115788888,,,0,,,
stop_658_95001,2194-01,"Wola Luborzycka Las","01",50.164206388,20.118771666,,,0,,,
stop_658_95002,2194-02,"Wola Luborzycka Las","02",50.164554444,20.119128611,,,0,,,
stop_2052_328401,2193-01,"Wola Luborzycka Skrzyżowanie","01",50.159699444,20.116622222,,,0,,,
stop_2052_328402,2193-02,"Wola Luborzycka Skrzyżowanie","02",50.160360277,20.117043333,,,0,,,
stop_796_112701,2434-01,"Wola Radziszowska Centrum","01",49.907777500,19.787147500,,,0,,,
stop_796_112702,2434-02,"Wola Radziszowska Centrum","02",49.908383333,19.788275000,,,0,,,
stop_798_112901,2436-01,"Wola Radziszowska Chorzyny","01",49.904029722,19.777200555,,,0,,,
stop_798_112902,2436-02,"Wola Radziszowska Chorzyny","02",49.903790000,19.775557777,,,0,,,
stop_2133_336201,2794-01,"Wola Radziszowska Kapelanka","01",49.904606388,19.824823333,,,0,,,
stop_2133_336202,2794-02,"Wola Radziszowska Kapelanka","02",49.904022777,19.825935833,,,0,,,
stop_795_112601,2433-01,"Wola Radziszowska Lipki","01",49.910016666,19.799267777,,,0,,,
stop_795_112602,2433-02,"Wola Radziszowska Lipki","02",49.910270000,19.797869444,,,0,,,
stop_793_112401,2431-01,"Wola Radziszowska Mała Ostra Góra","01",49.906863888,19.814426944,,,0,,,
stop_793_112402,2431-02,"Wola Radziszowska Mała Ostra Góra","02",49.906731111,19.815010277,,,0,,,
stop_794_112501,2432-01,"Wola Radziszowska Most","01",49.907679722,19.804016111,,,0,,,
stop_794_112502,2432-02,"Wola Radziszowska Most","02",49.907196944,19.804735555,,,0,,,
stop_2100_333001,2435-01,"Wola Radziszowska Pętla","01",49.902490277,19.768397500,,,0,,,
stop_959_133601,2449-01,"Wola Radziszowska Podgaźle","01",49.909914166,19.793716944,,,0,,,
stop_959_133602,2449-02,"Wola Radziszowska Podgaźle","02",49.909590833,19.792115555,,,0,,,
stop_3109_381601,2616-01,"Wola Zabierzowska Chałupki","01",50.070071388,20.333165833,,,0,,,
stop_3109_381602,2616-02,"Wola Zabierzowska Chałupki","02",50.070179722,20.334790277,,,0,,,
stop_2131_336001,2144-01,"Wola Zachariaszowska Słoneczna","01",50.155562222,19.936395000,,,0,,,
stop_2131_336002,2144-02,"Wola Zachariaszowska Słoneczna","02",50.155645833,19.936178055,,,0,,,
stop_2114_334301,2143-01,"Wola Zachariaszowska Szkoła","01",50.150470833,19.931564722,,,0,,,
stop_2114_334302,2143-02,"Wola Zachariaszowska Szkoła","02",50.150508888,19.931358055,,,0,,,
stop_385_53801,250-01,"Wolica Kościół","01",50.054934444,20.202362222,,,0,,,
stop_385_53802,250-02,"Wolica Kościół","02",50.055009722,20.202377500,,,0,,,
stop_383_53601,241-01,"Wolica Most","01",50.051725277,20.207439166,,,0,,,
stop_383_53602,241-02,"Wolica Most","02",50.052097222,20.206222777,,,0,,,
stop_2222_342701,249-01,"Wolica Szkoła","01",50.055779722,20.194114166,,,0,,,
stop_2222_342702,249-02,"Wolica Szkoła","02",50.055857777,20.193374444,,,0,,,
stop_1892_322701,2297-01,"Wołowice Grotowa Skrzyżowanie","01",49.984623611,19.754590555,,,0,,,
stop_1892_322781,2297-81,"Wołowice Grotowa Skrzyżowanie","81",49.984536666,19.754660000,,,0,,,
stop_1896_323101,2540-01,"Wołowice Grotowa","01",49.983667222,19.759075000,,,0,,,
stop_1896_323102,2540-02,"Wołowice Grotowa","02",49.983763611,19.758980555,,,0,,,
stop_633_90901,2306-01,"Wołowice Kapliczka","01",49.986552777,19.727978333,,,0,,,
stop_633_90902,2306-02,"Wołowice Kapliczka","02",49.986314166,19.727959722,,,0,,,
stop_2194_340301,2504-01,"Wołowice Niwka","01",49.988192500,19.706056666,,,0,,,
stop_2194_340302,2504-02,"Wołowice Niwka","02",49.988199722,19.705124722,,,0,,,
stop_1259_290701,2503-01,"Wołowice Pichonówka","01",49.988550833,19.712916111,,,0,,,
stop_1259_290702,2503-02,"Wołowice Pichonówka","02",49.988523055,19.711663055,,,0,,,
stop_2188_339702,2298-02,"Wołowice Remiza","02",49.989681388,19.727440555,,,0,,,
stop_2188_339704,2298-04,"Wołowice Remiza","04",49.988677500,19.726920833,,,0,,,
stop_2188_339705,2298-05,"Wołowice Remiza","05",49.989211944,19.726416944,,,0,,,
stop_2188_339784,2298-84,"Wołowice Remiza","84",49.989362500,19.727224444,,,0,,,
stop_858_120501,2502-01,"Wołowice Sklep","01",49.989452500,19.721189722,,,0,,,
stop_858_120502,2502-02,"Wołowice Sklep","02",49.989454444,19.720578055,,,0,,,
stop_2192_340101,2501-01,"Wołowice Skrzyżowanie","01",49.995253888,19.734499444,,,0,,,
stop_2192_340102,2501-02,"Wołowice Skrzyżowanie","02",49.995387777,19.734064166,,,0,,,
stop_620_89301,2299-01,"Wołowice Szkoła","01",49.993675000,19.731028611,,,0,,,
stop_620_89302,2299-02,"Wołowice Szkoła","02",49.993867777,19.731407777,,,0,,,
stop_1894_322901,2305-01,"Wołowice Zawierzbie","01",49.981737222,19.745028888,,,0,,,
stop_1894_322902,2305-02,"Wołowice Zawierzbie","02",49.981701388,19.744970833,,,0,,,
stop_456_64301,699-01,"Wrobela","01",50.047367777,20.065761388,,,0,,,
stop_456_64302,699-02,"Wrobela","02",50.047584722,20.066327222,,,0,,,
stop_49_6801,371-01,"Wrocławska","01",50.077293611,19.926271111,,,0,,,
stop_49_6802,371-02,"Wrocławska","02",50.076442222,19.927984444,,,0,,,
stop_1079_259801,540-01,"Wrony","01",49.995429722,19.852586666,,,0,,,
stop_1079_259802,540-02,"Wrony","02",49.995085833,19.851497777,,,0,,,
stop_1079_259803,540-03,"Wrony","03",49.995481666,19.853133333,,,0,,,
stop_513_72901,602-01,"Wróblowice Szkoła","01",49.983987500,19.944627500,,,0,,,
stop_513_72902,602-02,"Wróblowice Szkoła","02",49.984554444,19.944540555,,,0,,,
stop_1665_314802,603-02,"Wróblowice","02",49.980611111,19.944398888,,,0,,,
stop_1665_314804,603-04,"Wróblowice","04",49.980222500,19.944822222,,,0,,,
stop_1665_314806,603-06,"Wróblowice","06",49.979315833,19.944356388,,,0,,,
stop_1113_264101,232-01,"Wróżenice Górka","01",50.112908055,20.182453888,,,0,,,
stop_1113_264102,232-02,"Wróżenice Górka","02",50.112823333,20.182460277,,,0,,,
stop_360_49901,233-01,"Wróżenice","01",50.113666666,20.189636388,,,0,,,
stop_360_49981,233-81,"Wróżenice","81",50.113630555,20.189603333,,,0,,,
stop_1112_264001,234-01,"Wróżenicka","01",50.112315555,20.178202500,,,0,,,
stop_1112_264002,234-02,"Wróżenicka","02",50.112233333,20.178237222,,,0,,,
stop_2215_342601,2206-01,"Wrząsowice Bonifraterska","01",49.948411666,19.946875277,,,0,,,
stop_2215_342602,2206-02,"Wrząsowice Bonifraterska","02",49.947760833,19.947070555,,,0,,,
stop_1294_294601,2205-01,"Wrząsowice Centrum","01",49.959903055,19.943977222,,,0,,,
stop_1294_294602,2205-02,"Wrząsowice Centrum","02",49.960092777,19.944270277,,,0,,,
stop_880_123401,2201-01,"Wrząsowice Kowaleca","01",49.954304444,19.945561111,,,0,,,
stop_880_123402,2201-02,"Wrząsowice Kowaleca","02",49.953815555,19.946413888,,,0,,,
stop_1298_295001,2211-01,"Wrząsowice Nad Wilgą","01",49.967777222,19.952391388,,,0,,,
stop_1298_295002,2211-02,"Wrząsowice Nad Wilgą","02",49.967257500,19.953401666,,,0,,,
stop_1295_294701,2281-01,"Wrząsowice Pileckiego","01",49.957375000,19.946185000,,,0,,,
stop_1295_294702,2281-02,"Wrząsowice Pileckiego","02",49.957473888,19.946181111,,,0,,,
stop_1300_295201,2212-01,"Wrząsowice Pod Skałą","01",49.961397777,19.954335555,,,0,,,
stop_1300_295202,2212-02,"Wrząsowice Pod Skałą","02",49.961780833,19.954251666,,,0,,,
stop_2648_319701,2380-01,"Wrząsowice Spacerowa","01",49.969438055,19.945921111,,,0,,,
stop_2648_319702,2380-02,"Wrząsowice Spacerowa","02",49.969736388,19.946099722,,,0,,,
stop_1293_294501,2204-01,"Wrząsowice Wrzosowa","01",49.963429444,19.945872500,,,0,,,
stop_1293_294502,2204-02,"Wrząsowice Wrzosowa","02",49.963683333,19.945857777,,,0,,,
stop_1292_294401,2207-01,"Wrząsowice Zielona","01",49.942431388,19.943453055,,,0,,,
stop_1292_294402,2207-02,"Wrząsowice Zielona","02",49.942946944,19.944067500,,,0,,,
stop_42_6001,384-02,"Wybickiego","02",50.084010833,19.927691666,,,0,,,
stop_42_6002,384-01,"Wybickiego","01",50.083789722,19.926369166,,,0,,,
stop_2808_367801,221-01,"Wyciąska","01",50.077136388,20.155483888,,,0,,,
stop_2808_367802,221-02,"Wyciąska","02",50.077008055,20.156573055,,,0,,,
stop_2808_367803,221-03,"Wyciąska","03",50.077531388,20.154533611,,,0,,,
stop_2808_367806,221-06,"Wyciąska","06",50.078176388,20.158499444,,,0,,,
stop_2808_367808,221-08,"Wyciąska","08",50.076501666,20.155915000,,,0,,,
stop_2807_367701,235-01,"Wyciąże Północ","01",50.078017222,20.163189166,,,0,,,
stop_2807_367702,235-02,"Wyciąże Północ","02",50.077909166,20.164183611,,,0,,,
stop_370_51501,242-01,"Wyciąże Sklep","01",50.072271666,20.158387777,,,0,,,
stop_370_51502,242-02,"Wyciąże Sklep","02",50.072057500,20.158415000,,,0,,,
stop_485_68301,681-01,"Wydział Farmaceutyczny UJ","01",50.011895277,19.993097222,,,0,,,
stop_32_4301,397-01,"Wyki","01",50.092728888,19.922131944,,,0,,,
stop_32_4302,397-02,"Wyki","02",50.092708333,19.922331388,,,0,,,
stop_1342_299901,2384-01,"Wysiołek Luborzycki Kapkazy","01",50.154876944,20.099774444,,,0,,,
stop_1342_299902,2384-02,"Wysiołek Luborzycki Kapkazy","02",50.154597500,20.099954444,,,0,,,
stop_949_132001,2651-01,"Wysiołek Luborzycki Radwany","01",50.163937777,20.099944722,,,0,,,
stop_949_132002,2651-02,"Wysiołek Luborzycki Radwany","02",50.163660833,20.099963888,,,0,,,
stop_1340_299701,2383-01,"Wysiołek Luborzycki Skrzyżowanie","01",50.151802500,20.105112222,,,0,,,
stop_1340_299702,2383-02,"Wysiołek Luborzycki Skrzyżowanie","02",50.150937500,20.106391666,,,0,,,
stop_1340_299703,2383-03,"Wysiołek Luborzycki Skrzyżowanie","03",50.152267222,20.106021388,,,0,,,
